,Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651
1,2,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651
2,3,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651
3,4,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651
4,5,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651
5,6,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651
6,7,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651
7,8,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651
8,9,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651
9,10,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.00175916,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.003229502,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.008874567,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.016790786,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651,0.006012651
